comp490106_c0_seq1 	 352
comp407029_c0_seq1 	 256
comp400304_c0_seq1 	 336
comp368606_c0_seq1 	 344
comp431286_c0_seq1 	 379
comp462251_c0_seq1 	 286
comp455936_c0_seq1 	 233
comp370617_c0_seq1 	 227
comp343067_c0_seq1 	 292
comp351651_c0_seq1 	 217
comp350771_c0_seq1 	 258
comp459884_c0_seq1 	 209
comp345564_c0_seq1 	 216
comp344447_c0_seq1 	 477
comp476722_c0_seq1 	 209
comp339632_c0_seq1 	 245
comp351130_c0_seq1 	 272
comp422504_c0_seq1 	 235
comp455296_c0_seq1 	 202
comp351250_c0_seq1 	 264
comp348174_c0_seq1 	 317
comp372092_c0_seq1 	 215
comp341950_c0_seq1 	 333
comp351908_c0_seq1 	 313
comp395908_c0_seq1 	 272
comp379809_c0_seq1 	 280
comp373805_c0_seq1 	 427
comp475222_c0_seq1 	 297
comp348125_c0_seq1 	 293
comp375372_c0_seq1 	 209
comp460380_c0_seq1 	 205
comp393588_c0_seq1 	 272
comp397846_c0_seq1 	 443
comp344966_c0_seq1 	 204
comp428543_c0_seq1 	 210
comp359413_c0_seq1 	 298
comp380238_c0_seq1 	 657
comp366470_c0_seq1 	 210
comp450296_c0_seq1 	 217
comp356979_c0_seq1 	 350
comp421832_c0_seq1 	 265
comp461186_c0_seq1 	 217
comp395778_c0_seq1 	 338
comp441123_c0_seq1 	 282
comp351684_c0_seq1 	 208
comp468431_c0_seq1 	 225
comp447568_c0_seq1 	 237
comp458571_c0_seq1 	 232
comp428481_c0_seq1 	 306
comp454007_c0_seq1 	 215
comp484146_c0_seq1 	 310
comp432002_c0_seq1 	 218
comp420684_c0_seq1 	 203
comp391491_c0_seq1 	 252
comp431032_c0_seq1 	 371
comp494743_c0_seq1 	 263
comp399506_c0_seq1 	 386
comp350183_c0_seq1 	 250
comp454653_c0_seq1 	 202
comp339345_c0_seq1 	 241
comp427973_c0_seq1 	 218
comp421988_c0_seq1 	 315
comp454868_c0_seq1 	 485
comp422661_c0_seq1 	 291
comp424554_c0_seq1 	 273
comp343444_c0_seq1 	 323
comp374768_c0_seq1 	 239
comp412188_c0_seq1 	 201
comp426782_c0_seq1 	 209
comp409336_c0_seq1 	 349
comp405781_c0_seq1 	 492
comp496991_c0_seq1 	 201
comp475349_c0_seq1 	 285
comp408471_c0_seq1 	 289
comp414955_c0_seq1 	 236
comp373563_c0_seq1 	 211
comp414210_c0_seq1 	 309
comp358913_c0_seq1 	 234
comp340062_c0_seq1 	 260
comp427370_c0_seq1 	 250
comp455919_c0_seq1 	 229
comp397072_c0_seq1 	 217
comp349629_c0_seq1 	 473
comp379443_c0_seq1 	 254
comp348762_c0_seq2 	 339
comp342479_c0_seq1 	 216
comp471628_c0_seq1 	 218
comp351750_c0_seq1 	 296
comp445450_c0_seq1 	 206
comp373632_c0_seq1 	 256
comp369214_c0_seq1 	 258
comp409813_c0_seq1 	 203
comp442273_c0_seq1 	 298
comp496127_c0_seq1 	 221
comp503099_c0_seq1 	 203
comp374178_c0_seq1 	 201
comp444587_c0_seq1 	 231
comp367744_c0_seq1 	 456
comp348026_c0_seq1 	 229
comp436158_c0_seq1 	 213
comp338518_c0_seq1 	 510
comp450487_c0_seq1 	 241
comp345783_c0_seq1 	 440
comp402933_c0_seq1 	 217
comp341575_c0_seq1 	 413
comp400586_c0_seq1 	 259
comp549846_c0_seq1 	 391
comp416357_c0_seq1 	 267
comp405355_c0_seq1 	 253
comp383432_c0_seq1 	 239
comp368705_c0_seq1 	 275
comp502505_c0_seq1 	 253
comp481739_c0_seq1 	 210
comp537454_c0_seq1 	 214
comp422551_c0_seq1 	 218
comp409037_c0_seq1 	 212
comp502366_c0_seq1 	 312
comp394065_c0_seq1 	 287
comp346194_c0_seq1 	 218
comp523024_c0_seq1 	 212
comp358405_c0_seq1 	 341
comp437973_c0_seq1 	 205
comp350452_c0_seq1 	 343
comp383557_c0_seq2 	 390
comp453054_c0_seq1 	 316
comp468260_c0_seq1 	 293
comp370912_c0_seq1 	 277
comp394330_c0_seq1 	 234
comp411511_c0_seq1 	 224
comp477972_c0_seq1 	 229
comp414999_c0_seq1 	 226
comp339693_c0_seq1 	 201
comp437559_c0_seq1 	 205
comp483044_c0_seq1 	 291
comp349501_c0_seq1 	 289
comp477173_c0_seq1 	 302
comp566873_c0_seq1 	 228
comp377101_c0_seq1 	 274
comp361040_c0_seq1 	 256
comp433864_c0_seq1 	 221
comp417400_c0_seq1 	 407
comp348584_c0_seq1 	 228
comp568926_c0_seq1 	 210
comp354876_c0_seq1 	 242
comp400128_c0_seq1 	 206
comp343855_c0_seq1 	 208
comp380441_c0_seq1 	 205
comp346325_c0_seq1 	 279
comp409736_c0_seq1 	 202
comp355700_c0_seq1 	 239
comp407733_c0_seq1 	 209
comp455957_c0_seq1 	 266
comp447073_c0_seq1 	 236
comp374546_c0_seq1 	 210
comp342379_c0_seq1 	 203
comp343524_c0_seq1 	 293
comp406777_c0_seq1 	 203
comp403370_c0_seq1 	 299
comp382629_c0_seq1 	 236
comp345637_c0_seq1 	 277
comp478759_c0_seq1 	 283
comp451356_c0_seq1 	 235
comp426899_c0_seq1 	 223
comp474544_c0_seq1 	 408
comp414170_c0_seq1 	 367
comp435629_c0_seq1 	 217
comp477050_c0_seq1 	 203
comp489123_c0_seq1 	 255
comp403159_c0_seq1 	 323
comp417156_c0_seq1 	 214
comp451422_c0_seq1 	 203
comp463003_c0_seq1 	 224
comp431396_c0_seq1 	 251
comp522233_c0_seq1 	 211
comp471197_c0_seq1 	 210
comp435024_c0_seq1 	 202
comp381214_c0_seq1 	 214
comp345028_c0_seq1 	 291
comp416109_c0_seq1 	 205
comp367388_c0_seq1 	 333
comp399085_c0_seq1 	 298
comp511060_c0_seq1 	 234
comp438917_c0_seq1 	 321
comp382724_c0_seq1 	 254
comp485964_c0_seq1 	 243
comp412075_c0_seq1 	 224
comp351101_c0_seq1 	 282
comp338193_c0_seq1 	 240
comp482967_c0_seq1 	 253
comp429670_c0_seq1 	 206
comp343897_c0_seq2 	 308
comp416132_c0_seq1 	 272
comp448368_c0_seq1 	 212
comp404780_c0_seq1 	 312
comp423433_c0_seq1 	 243
comp354780_c0_seq1 	 216
comp351701_c0_seq2 	 426
comp424653_c0_seq1 	 251
comp377426_c0_seq1 	 241
comp408931_c0_seq1 	 226
comp402758_c0_seq1 	 238
comp357077_c0_seq1 	 318
comp357956_c0_seq1 	 408
comp342275_c0_seq1 	 216
comp402913_c0_seq1 	 243
comp453985_c0_seq1 	 205
comp354344_c0_seq1 	 248
comp426609_c0_seq1 	 233
comp454012_c0_seq1 	 218
comp455934_c0_seq1 	 244
comp406541_c0_seq1 	 224
comp346571_c0_seq1 	 222
comp362928_c0_seq1 	 350
comp487588_c0_seq1 	 247
comp478738_c0_seq1 	 275
comp365956_c0_seq1 	 275
comp459338_c0_seq1 	 218
comp379807_c0_seq1 	 208
comp358638_c0_seq1 	 246
comp439546_c0_seq1 	 281
comp374277_c0_seq1 	 241
comp338545_c0_seq1 	 304
comp396303_c0_seq1 	 296
comp340528_c0_seq1 	 223
comp439913_c0_seq1 	 235
comp340119_c0_seq1 	 263
comp463755_c0_seq1 	 225
comp363638_c0_seq1 	 228
comp437411_c0_seq1 	 218
comp417679_c0_seq1 	 214
comp468597_c0_seq1 	 222
comp428379_c0_seq1 	 227
comp415075_c0_seq1 	 246
comp476537_c0_seq1 	 294
comp414861_c0_seq1 	 274
comp349737_c0_seq1 	 208
comp345361_c0_seq1 	 233
comp439828_c0_seq1 	 237
comp459048_c0_seq1 	 202
comp440603_c0_seq1 	 223
comp457071_c0_seq1 	 208
comp369968_c0_seq1 	 283
comp342559_c0_seq1 	 259
comp342938_c0_seq1 	 722
comp380746_c0_seq1 	 259
comp377702_c0_seq1 	 271
comp357512_c0_seq1 	 221
comp413565_c0_seq1 	 243
comp353311_c0_seq1 	 203
comp420464_c0_seq1 	 203
comp342871_c0_seq1 	 550
comp411146_c0_seq1 	 224
comp406768_c0_seq1 	 211
comp347512_c0_seq1 	 202
comp414281_c0_seq1 	 205
comp374788_c0_seq1 	 373
comp376988_c0_seq1 	 285
comp436405_c0_seq1 	 311
comp436735_c0_seq1 	 227
comp380656_c0_seq1 	 301
comp453189_c0_seq1 	 459
comp414119_c0_seq1 	 205
comp439196_c0_seq1 	 224
comp387271_c0_seq1 	 219
comp360902_c0_seq1 	 202
comp412487_c0_seq1 	 410
comp354605_c0_seq1 	 286
comp475699_c0_seq1 	 321
comp451892_c0_seq1 	 208
comp417591_c0_seq1 	 214
comp344976_c0_seq1 	 226
comp410896_c0_seq1 	 249
comp412729_c0_seq1 	 289
comp432619_c0_seq1 	 254
comp348285_c0_seq1 	 212
comp423450_c0_seq1 	 226
comp411036_c0_seq1 	 234
comp339328_c0_seq1 	 325
comp481899_c0_seq1 	 274
comp478347_c0_seq1 	 203
comp451348_c0_seq1 	 226
comp359763_c0_seq1 	 274
comp408768_c0_seq1 	 231
comp488532_c0_seq1 	 212
comp364115_c0_seq1 	 444
comp345071_c0_seq1 	 233
comp437556_c0_seq1 	 294
comp351500_c0_seq1 	 349
comp468223_c0_seq1 	 212
comp352488_c0_seq1 	 266
comp446313_c0_seq1 	 206
comp450678_c0_seq1 	 212
comp368689_c0_seq1 	 241
comp349482_c0_seq1 	 285
comp438418_c0_seq1 	 235
comp403405_c0_seq1 	 208
comp420480_c0_seq1 	 327
comp405073_c0_seq1 	 231
comp374826_c0_seq1 	 264
comp498532_c0_seq1 	 256
comp405795_c0_seq1 	 288
comp424306_c0_seq1 	 333
comp436648_c0_seq1 	 298
comp344834_c0_seq2 	 303
comp402422_c0_seq1 	 251
comp386841_c0_seq1 	 334
comp421989_c0_seq1 	 235
comp404773_c0_seq1 	 359
comp413180_c0_seq1 	 203
comp406308_c0_seq1 	 225
comp422654_c0_seq1 	 205
comp428130_c0_seq1 	 215
comp455001_c0_seq1 	 224
comp355810_c0_seq1 	 263
comp403791_c0_seq1 	 217
comp402435_c0_seq1 	 221
comp597471_c0_seq1 	 201
comp439476_c0_seq1 	 355
comp404930_c0_seq1 	 203
comp352780_c0_seq2 	 721
comp343457_c0_seq1 	 324
comp486228_c0_seq1 	 272
comp409674_c0_seq1 	 273
comp350080_c0_seq1 	 237
comp341102_c0_seq1 	 378
comp402513_c0_seq1 	 213
comp380016_c0_seq1 	 259
comp370512_c0_seq1 	 330
comp490290_c0_seq1 	 274
comp509911_c0_seq1 	 204
comp348905_c0_seq1 	 238
comp344999_c0_seq1 	 226
comp360919_c0_seq1 	 341
comp347902_c0_seq1 	 207
comp352859_c0_seq1 	 342
comp341378_c0_seq1 	 434
comp446547_c0_seq2 	 283
comp371061_c0_seq1 	 248
comp359545_c0_seq1 	 374
comp343088_c0_seq1 	 384
comp341188_c0_seq1 	 538
comp347384_c0_seq1 	 267
comp412429_c0_seq1 	 229
comp441117_c0_seq1 	 254
comp397206_c0_seq1 	 324
comp338689_c0_seq1 	 456
comp458645_c0_seq1 	 315
comp413950_c0_seq1 	 223
comp536867_c0_seq1 	 206
comp414275_c0_seq1 	 276
comp442315_c0_seq1 	 327
comp397193_c0_seq1 	 319
comp399081_c0_seq1 	 214
comp444026_c0_seq1 	 233
comp445785_c0_seq1 	 204
comp354594_c0_seq1 	 240
comp437868_c0_seq1 	 221
comp406465_c0_seq1 	 417
comp404926_c0_seq1 	 228
comp455802_c0_seq1 	 202
comp484123_c0_seq1 	 291
comp404561_c0_seq1 	 292
comp456455_c0_seq1 	 439
comp418545_c0_seq1 	 294
comp361181_c0_seq1 	 276
comp407375_c0_seq1 	 352
comp348073_c0_seq1 	 215
comp359112_c0_seq1 	 220
comp475014_c0_seq1 	 223
comp493542_c0_seq1 	 293
comp468231_c0_seq1 	 212
comp345828_c0_seq1 	 215
comp563248_c0_seq1 	 214
comp604093_c0_seq1 	 206
comp377842_c0_seq1 	 244
comp412550_c0_seq1 	 230
comp440070_c0_seq1 	 244
comp352943_c0_seq1 	 210
comp476612_c0_seq1 	 237
comp441437_c0_seq1 	 230
comp365661_c0_seq1 	 239
comp509196_c0_seq1 	 218
comp359472_c0_seq1 	 284
comp348999_c0_seq1 	 268
comp424347_c0_seq1 	 322
comp396420_c0_seq1 	 231
comp470684_c0_seq1 	 280
comp371586_c0_seq1 	 276
comp413907_c0_seq1 	 224
comp347277_c0_seq1 	 465
comp357162_c0_seq1 	 235
comp450525_c0_seq1 	 255
comp467680_c0_seq1 	 227
comp417116_c0_seq1 	 317
comp356343_c0_seq1 	 202
comp465154_c0_seq1 	 273
comp394844_c0_seq1 	 212
comp446753_c0_seq1 	 210
comp455809_c0_seq1 	 254
comp376798_c0_seq1 	 205
comp369921_c0_seq1 	 233
comp385011_c0_seq1 	 228
comp345787_c0_seq1 	 216
comp434833_c0_seq1 	 238
comp390623_c0_seq1 	 232
comp379920_c0_seq1 	 251
comp373067_c0_seq1 	 210
comp367782_c0_seq1 	 214
comp437227_c0_seq1 	 207
comp356438_c0_seq1 	 219
comp392568_c0_seq1 	 207
comp362666_c0_seq1 	 252
comp455913_c0_seq1 	 207
comp453780_c0_seq1 	 224
comp349598_c0_seq1 	 438
comp437614_c0_seq1 	 228
comp462210_c0_seq1 	 448
comp405550_c0_seq1 	 258
comp345520_c0_seq1 	 325
comp363199_c0_seq1 	 212
comp437191_c0_seq1 	 314
comp343671_c0_seq1 	 225
comp362919_c0_seq1 	 235
comp370164_c0_seq1 	 233
comp402057_c0_seq1 	 201
comp404058_c0_seq1 	 216
comp352727_c0_seq1 	 224
comp422090_c0_seq1 	 302
comp348162_c0_seq1 	 210
comp466466_c0_seq1 	 240
comp346618_c0_seq1 	 304
comp348672_c0_seq1 	 238
comp414768_c0_seq1 	 242
comp450977_c0_seq1 	 431
comp439996_c0_seq1 	 224
comp373793_c0_seq1 	 269
comp354734_c0_seq1 	 507
comp454346_c0_seq1 	 232
comp349042_c0_seq1 	 342
comp389771_c0_seq1 	 244
comp401322_c0_seq1 	 236
comp438281_c0_seq1 	 312
comp412394_c0_seq1 	 320
comp400314_c0_seq1 	 339
comp363487_c0_seq1 	 299
comp362110_c0_seq1 	 280
comp429918_c0_seq1 	 223
comp430045_c0_seq1 	 290
comp577368_c0_seq1 	 217
comp465314_c0_seq1 	 215
comp353855_c0_seq1 	 214
comp345196_c0_seq1 	 228
comp381552_c0_seq1 	 240
comp402161_c0_seq1 	 296
comp388993_c0_seq1 	 579
comp410615_c0_seq1 	 241
comp418851_c0_seq1 	 201
comp347314_c0_seq1 	 213
comp367504_c0_seq1 	 324
comp409258_c0_seq1 	 210
comp402207_c0_seq1 	 297
comp481974_c0_seq1 	 266
comp372944_c0_seq1 	 222
comp359122_c0_seq1 	 201
comp449374_c0_seq1 	 201
comp440893_c0_seq1 	 369
comp341648_c0_seq1 	 222
comp416916_c0_seq1 	 306
comp361659_c0_seq1 	 432
comp353216_c0_seq1 	 283
comp492232_c0_seq1 	 299
comp402154_c0_seq1 	 233
comp389460_c0_seq1 	 202
comp432076_c0_seq1 	 216
comp342760_c0_seq1 	 229
comp419967_c0_seq1 	 295
comp465518_c0_seq1 	 303
comp423482_c0_seq1 	 289
comp376198_c0_seq1 	 215
comp342613_c0_seq1 	 248
comp341196_c0_seq1 	 276
comp489809_c0_seq1 	 252
comp340792_c0_seq1 	 203
comp434365_c0_seq1 	 202
comp402404_c0_seq1 	 678
comp476909_c0_seq1 	 229
comp366314_c0_seq1 	 262
comp434706_c0_seq1 	 231
comp342555_c0_seq1 	 220
comp421246_c0_seq1 	 364
comp444203_c0_seq1 	 215
comp372763_c0_seq1 	 212
comp397062_c0_seq1 	 347
comp375599_c0_seq1 	 229
comp415913_c0_seq1 	 219
comp472574_c0_seq1 	 230
comp407600_c0_seq1 	 269
comp511731_c0_seq1 	 201
comp538590_c0_seq1 	 227
comp385714_c0_seq1 	 227
comp522077_c0_seq1 	 224
comp395089_c0_seq1 	 253
comp360091_c0_seq1 	 286
comp405746_c0_seq2 	 613
comp470930_c0_seq1 	 244
comp378084_c0_seq1 	 245
comp369944_c0_seq1 	 209
comp396728_c0_seq1 	 400
comp342948_c0_seq1 	 210
comp424266_c0_seq1 	 236
comp378263_c0_seq2 	 535
comp353508_c0_seq1 	 294
comp431254_c0_seq1 	 395
comp382210_c0_seq1 	 203
comp402954_c0_seq1 	 249
comp457340_c0_seq1 	 283
comp360765_c0_seq1 	 205
comp355200_c0_seq1 	 238
comp339130_c0_seq1 	 276
comp366969_c0_seq1 	 326
comp425799_c0_seq1 	 259
comp361722_c0_seq1 	 228
comp379869_c0_seq1 	 506
comp414044_c0_seq1 	 254
comp424559_c0_seq1 	 261
comp427007_c0_seq1 	 277
comp341001_c0_seq1 	 331
comp379467_c0_seq1 	 234
comp340235_c0_seq1 	 255
comp458527_c0_seq1 	 201
comp416369_c0_seq1 	 204
comp409209_c0_seq2 	 510
comp379496_c0_seq1 	 225
comp567141_c0_seq1 	 208
comp416070_c0_seq1 	 250
comp437543_c0_seq1 	 364
comp561188_c0_seq1 	 208
comp464403_c0_seq1 	 203
comp435861_c0_seq1 	 462
comp500122_c0_seq1 	 278
comp412981_c0_seq1 	 210
comp405157_c0_seq2 	 323
comp434040_c0_seq1 	 215
comp414417_c0_seq1 	 232
comp442512_c0_seq1 	 489
comp338558_c0_seq1 	 276
comp346789_c0_seq1 	 206
comp376972_c0_seq1 	 209
comp405100_c0_seq1 	 211
comp400235_c0_seq1 	 322
comp359948_c0_seq1 	 268
comp420615_c0_seq1 	 276
comp446711_c0_seq1 	 225
comp343656_c0_seq1 	 232
comp406910_c0_seq1 	 234
comp346579_c0_seq1 	 238
comp346880_c0_seq1 	 206
comp404970_c0_seq1 	 254
comp485506_c0_seq1 	 250
comp381970_c0_seq1 	 260
comp361003_c0_seq1 	 242
comp344623_c0_seq1 	 277
comp344358_c0_seq1 	 218
comp447968_c0_seq1 	 255
comp448681_c0_seq1 	 206
comp489013_c0_seq1 	 233
comp358069_c0_seq1 	 220
comp450465_c0_seq1 	 206
comp449372_c0_seq1 	 206
comp382945_c0_seq1 	 212
comp409652_c0_seq1 	 233
comp343584_c0_seq1 	 292
comp474504_c0_seq1 	 221
comp400256_c0_seq1 	 212
comp458114_c0_seq1 	 201
comp532524_c0_seq1 	 218
comp381337_c0_seq1 	 280
comp350351_c0_seq1 	 455
comp427346_c0_seq1 	 262
comp348105_c0_seq1 	 225
comp474485_c0_seq1 	 219
comp440225_c0_seq1 	 362
comp370924_c0_seq1 	 261
comp507948_c0_seq1 	 219
comp504279_c0_seq1 	 275
comp423974_c0_seq1 	 282
comp418868_c0_seq1 	 263
comp358016_c0_seq1 	 235
comp348874_c0_seq1 	 340
comp461834_c0_seq2 	 336
comp451103_c0_seq1 	 212
comp338926_c0_seq1 	 614
comp406831_c0_seq1 	 284
comp364129_c0_seq1 	 276
comp420298_c0_seq1 	 242
comp367652_c0_seq1 	 250
comp444286_c0_seq1 	 201
comp457887_c0_seq1 	 299
comp470333_c0_seq1 	 207
comp424571_c0_seq1 	 206
comp400473_c0_seq1 	 217
comp443322_c0_seq1 	 211
comp448181_c0_seq1 	 308
comp432305_c0_seq1 	 302
comp349081_c0_seq1 	 595
comp348321_c0_seq1 	 225
comp395056_c0_seq1 	 221
comp354264_c0_seq1 	 205
comp389953_c0_seq1 	 220
comp349258_c0_seq1 	 242
comp400964_c0_seq1 	 210
comp369523_c0_seq1 	 203
comp449601_c0_seq1 	 206
comp434832_c0_seq1 	 229
comp441405_c0_seq1 	 249
comp340820_c0_seq1 	 278
comp552725_c0_seq1 	 418
comp440027_c0_seq1 	 223
comp411414_c0_seq1 	 224
comp439430_c0_seq1 	 402
comp418232_c0_seq1 	 309
comp410887_c0_seq1 	 252
comp405549_c0_seq1 	 308
comp350291_c0_seq1 	 246
comp536088_c0_seq1 	 211
comp359826_c0_seq1 	 272
comp435082_c0_seq1 	 271
comp457416_c0_seq1 	 225
comp391649_c0_seq1 	 353
comp366698_c0_seq1 	 216
comp493062_c0_seq1 	 262
comp402116_c0_seq1 	 299
comp347977_c0_seq1 	 224
comp396858_c0_seq1 	 275
comp457062_c0_seq1 	 305
comp548109_c0_seq1 	 203
comp422531_c0_seq1 	 314
comp428497_c0_seq1 	 218
comp419046_c0_seq1 	 219
comp386063_c0_seq1 	 296
comp386084_c0_seq1 	 257
comp360411_c0_seq1 	 227
comp440666_c0_seq1 	 339
comp415373_c0_seq1 	 339
comp464231_c0_seq1 	 313
comp354229_c0_seq1 	 271
comp345905_c0_seq1 	 407
comp399637_c0_seq1 	 202
comp380233_c0_seq1 	 302
comp427915_c0_seq1 	 267
comp374732_c0_seq1 	 290
comp360703_c0_seq1 	 345
comp425934_c0_seq1 	 202
comp361034_c0_seq1 	 293
comp505587_c0_seq1 	 202
comp379796_c0_seq1 	 236
comp387697_c0_seq1 	 310
comp424261_c0_seq1 	 425
comp417115_c0_seq1 	 231
comp409603_c0_seq1 	 214
comp404998_c0_seq1 	 203
comp339665_c0_seq1 	 226
comp540873_c0_seq1 	 227
comp356471_c0_seq1 	 387
comp492433_c0_seq1 	 232
comp381246_c0_seq1 	 245
comp467537_c0_seq1 	 329
comp509045_c0_seq2 	 279
comp458922_c0_seq1 	 257
comp422674_c0_seq1 	 294
comp365828_c0_seq1 	 400
comp340031_c0_seq1 	 202
comp454578_c0_seq1 	 204
comp508122_c0_seq1 	 241
comp347367_c0_seq1 	 220
comp363753_c0_seq1 	 283
comp417398_c0_seq1 	 379
comp399680_c0_seq1 	 334
comp430858_c0_seq1 	 215
comp435675_c0_seq1 	 207
comp437207_c0_seq1 	 210
comp344462_c0_seq1 	 713
comp395455_c0_seq1 	 231
comp379524_c0_seq1 	 288
comp407095_c0_seq1 	 223
comp446623_c0_seq1 	 246
comp450436_c0_seq1 	 210
comp436358_c0_seq1 	 226
comp338788_c0_seq1 	 209
comp407481_c0_seq1 	 245
comp470412_c0_seq1 	 204
comp396114_c0_seq2 	 223
comp346148_c0_seq1 	 349
comp341375_c0_seq1 	 263
comp424957_c0_seq1 	 202
comp493441_c0_seq1 	 393
comp339398_c0_seq1 	 330
comp343361_c0_seq1 	 231
comp385896_c0_seq1 	 253
comp431777_c0_seq1 	 439
comp456898_c0_seq1 	 220
comp362153_c0_seq1 	 213
comp408672_c0_seq1 	 225
comp410223_c0_seq1 	 235
comp381330_c0_seq1 	 382
comp469939_c0_seq1 	 215
comp447280_c0_seq1 	 218
comp423240_c0_seq2 	 529
comp368482_c0_seq1 	 241
comp340372_c0_seq1 	 259
comp465615_c0_seq1 	 211
comp413991_c0_seq1 	 209
comp403477_c0_seq1 	 278
comp364728_c0_seq1 	 203
comp356338_c0_seq1 	 428
comp378438_c0_seq1 	 238
comp494996_c0_seq1 	 203
comp417934_c0_seq1 	 313
comp373088_c0_seq1 	 252
comp364443_c0_seq1 	 232
comp388481_c0_seq1 	 327
comp421469_c0_seq1 	 205
comp459886_c0_seq1 	 227
comp475856_c0_seq1 	 212
comp394941_c0_seq1 	 241
comp430627_c0_seq1 	 209
comp430987_c0_seq1 	 213
comp407205_c0_seq1 	 219
comp404715_c0_seq1 	 267
comp373721_c0_seq1 	 252
comp456071_c0_seq1 	 266
comp361664_c0_seq1 	 339
comp388016_c0_seq1 	 270
comp369012_c0_seq1 	 226
comp340819_c0_seq1 	 273
comp436506_c0_seq1 	 278
comp419554_c0_seq1 	 240
comp338581_c0_seq1 	 208
comp420710_c0_seq1 	 272
comp408568_c0_seq1 	 223
comp386827_c0_seq1 	 217
comp458107_c0_seq1 	 242
comp341355_c0_seq1 	 271
comp352458_c0_seq1 	 243
comp344138_c0_seq1 	 359
comp411574_c0_seq1 	 226
comp376945_c0_seq1 	 214
comp348164_c0_seq1 	 241
comp344684_c0_seq1 	 215
comp474791_c0_seq1 	 341
comp349871_c0_seq1 	 385
comp471959_c0_seq1 	 202
comp404107_c0_seq1 	 400
comp348294_c0_seq1 	 228
comp343609_c0_seq1 	 282
comp445548_c0_seq2 	 404
comp343976_c0_seq1 	 235
comp418886_c0_seq1 	 260
comp379918_c0_seq1 	 337
comp465576_c0_seq1 	 330
comp349990_c0_seq1 	 240
comp468498_c0_seq2 	 228
comp447076_c0_seq1 	 237
comp379727_c0_seq1 	 239
comp405352_c0_seq1 	 310
comp338344_c0_seq1 	 216
comp427104_c0_seq1 	 209
comp341195_c0_seq1 	 708
comp341946_c0_seq1 	 217
comp372608_c0_seq1 	 284
comp392093_c0_seq1 	 214
comp433754_c0_seq1 	 227
comp484884_c0_seq1 	 263
comp410980_c0_seq1 	 203
comp401593_c0_seq1 	 358
comp357630_c0_seq1 	 451
comp351912_c0_seq1 	 360
comp394582_c0_seq1 	 307
comp346141_c0_seq1 	 218
comp420462_c0_seq1 	 222
comp367689_c0_seq1 	 272
comp343916_c0_seq1 	 203
comp344129_c0_seq1 	 343
comp451020_c0_seq1 	 262
comp418636_c0_seq1 	 266
comp456755_c0_seq1 	 247
comp429358_c0_seq1 	 233
comp338669_c0_seq1 	 219
comp468866_c0_seq1 	 212
comp475006_c0_seq1 	 254
comp565753_c0_seq1 	 229
comp406126_c0_seq1 	 261
comp380598_c0_seq1 	 238
comp377899_c0_seq1 	 229
comp418051_c0_seq1 	 242
comp361146_c0_seq1 	 222
comp373753_c0_seq1 	 242
comp456311_c0_seq1 	 209
comp379377_c0_seq1 	 642
comp338524_c0_seq1 	 236
comp379541_c0_seq1 	 402
comp422027_c0_seq1 	 371
comp438722_c0_seq1 	 224
comp450495_c0_seq1 	 318
comp456496_c0_seq1 	 326
comp355097_c0_seq1 	 202
comp424160_c0_seq1 	 274
comp402741_c0_seq1 	 283
comp426086_c0_seq1 	 440
comp363327_c0_seq1 	 262
comp419850_c0_seq1 	 493
comp375317_c0_seq1 	 221
comp509242_c0_seq1 	 229
comp387763_c0_seq1 	 351
comp401439_c0_seq1 	 211
comp377763_c0_seq1 	 238
comp511160_c0_seq1 	 201
comp392621_c0_seq1 	 274
comp362288_c0_seq1 	 203
comp343860_c0_seq1 	 263
comp424133_c0_seq1 	 245
comp406861_c0_seq1 	 248
comp358093_c0_seq1 	 259
comp505831_c0_seq1 	 260
comp375864_c0_seq1 	 223
comp340553_c0_seq1 	 282
comp356884_c0_seq1 	 209
comp361150_c0_seq1 	 302
comp379199_c0_seq1 	 227
comp447385_c0_seq1 	 234
comp453060_c0_seq1 	 215
comp432382_c0_seq1 	 239
comp414461_c0_seq1 	 201
comp424828_c0_seq1 	 217
comp338769_c0_seq1 	 238
comp365821_c0_seq1 	 392
comp425901_c0_seq1 	 344
comp355475_c0_seq1 	 553
comp390528_c0_seq1 	 221
comp367449_c0_seq1 	 290
comp455920_c0_seq1 	 276
comp476274_c0_seq1 	 244
comp401947_c0_seq1 	 232
comp380184_c0_seq1 	 230
comp600572_c0_seq1 	 206
comp381119_c0_seq1 	 236
comp345053_c0_seq1 	 258
comp388621_c0_seq1 	 221
comp409885_c0_seq1 	 220
comp353434_c0_seq1 	 217
comp448205_c0_seq1 	 272
comp373093_c0_seq1 	 219
comp350726_c0_seq1 	 324
comp467376_c0_seq1 	 290
comp413240_c0_seq1 	 207
comp353807_c0_seq1 	 203
comp348091_c0_seq1 	 313
comp481601_c0_seq1 	 203
comp399429_c0_seq1 	 261
comp354196_c0_seq1 	 384
comp381579_c0_seq1 	 209
comp373522_c0_seq1 	 267
comp487714_c0_seq1 	 256
comp342079_c0_seq1 	 236
comp430384_c0_seq1 	 240
comp374894_c0_seq1 	 289
comp340813_c0_seq1 	 431
comp425668_c0_seq1 	 257
comp388781_c0_seq1 	 244
comp421842_c0_seq1 	 205
comp404062_c0_seq1 	 203
comp341631_c0_seq1 	 299
comp446363_c0_seq1 	 205
comp350937_c0_seq1 	 265
comp348140_c0_seq1 	 256
